id,nama_brand,jenis_usaha,lokasi,rating,total_review,rentang_harga,penjualan,terminal,cluster_kmeans,cluster_spectral
1,Beard Papa's,Event & Promotion,Arrival Lobby Terminal 1,3.8,98,murah,,T1,1,0
2,Chez Choux,Event & Promotion,Arrival Lobby Terminal 1,4.7,7,sedang,,T1,0,1
3,Periplus,Event & Promotion,Boarding Lounge Terminal 1,4.5,53,sedang,,T1,1,0
4,Doughlab,Event & Promotion,Boarding Lounge Terminal 1,4.5,261,mahal,,T1,1,0
5,Polo,Event & Promotion,Boarding Lounge Terminal 1,3.1,9,sedang,,T1,0,1
6,Beard Papa's,Event & Promotion,Boarding Lounge Terminal 1,3.8,98,murah,,T1,1,0
7,Chez Choux,Event & Promotion,Boarding Lounge Terminal 1,4.7,7,sedang,,T1,0,1
8,Polo Leather,Event & Promotion,Boarding Lounge Terminal 1,3.1,9,sedang,,T1,0,1
9,Blue Sky Lounge,Event & Promotion,Boarding Lounge Terminal 1,4.4,239,sangat mahal,,T1,1,0
10,A&W,Food & Beverage,Arrival Lobby B Terminal 1,4.2,2820,sedang,,T1,1,0
11,Bakmi Gocit,Food & Beverage,Arrival Lobby B Terminal 1,3.5,16,sedang,,T1,0,1
12,Pastry Station,Food & Beverage,Arrival Lobby B Terminal 1,5.0,1,sedang,,T1,0,1
13,LA Café,Food & Beverage,Arrival Lobby B Terminal 1,3.7,219,sedang,,T1,1,0
14,Roti O,Food & Beverage,Arrival Lobby B Terminal 1,3.7,164,murah,,T1,1,0
15,Roti Boy,Food & Beverage,Arrival Lobby B Terminal 1,4.3,79,murah,,T1,1,0
16,Beard Papa's,Food & Beverage,Arrival Lobby B Terminal 1,3.8,98,murah,,T1,1,0
17,Soto Bangkalan,Food & Beverage,Central Lobby Terminal 1,4.0,2,sedang,,T1,0,1
18,Soto Bangkalan,Food & Beverage,Non Terminal 2,4.0,2,sedang,,T2,0,1
19,Solaria,Food & Beverage,Central Lobby Terminal 1,4.3,25,sedang,,T1,0,1
20,Roti O,Food & Beverage,Central Lobby Terminal 1,3.7,164,murah,,T1,1,0
21,Soerabaja Café,Food & Beverage,Central Lobby Terminal 1,3.7,110,sedang,,T1,1,0
22,A&W,Food & Beverage,Central Lobby Terminal 1,4.2,2820,sedang,,T1,1,0
23,Java Café,Food & Beverage,Central Lobby Terminal 1,4.1,346,sedang,,T1,1,0
24,Restaurant Bangkalan,Food & Beverage,Central Lobby Terminal 1,3.5,210,sedang,,T1,1,0
25,Dunkin Donut,Food & Beverage,Departure Lobby Terminal 1,4.1,78,sedang,,T1,1,0
26,Chez Choux,Food & Beverage,Departure Lobby Terminal 1,4.7,7,sedang,,T1,0,1
27,Kedai MJ,Food & Beverage,Departure Lobby Terminal 1,2.8,12,sedang,,T1,0,1
28,Roti O,Food & Beverage,Departure Lobby Terminal 1,3.7,164,murah,,T1,1,0
29,Expat,Food & Beverage,Departure Lobby Terminal 1,4.7,65,sedang,,T1,1,0
30,A&W,Food & Beverage,Arrival Lobby A Terminal 1,5.0,1,sedang,,T1,0,1
31,Warkop Sedati,Food & Beverage,Boarding Lounge Terminal 2,4.0,212,sedang,,T2,1,0
32,Bakso Pak Djo,Food & Beverage,Boarding Lounge Terminal 1,3.8,31,murah,,T1,0,1
33,Roti O,Food & Beverage,Boarding Lounge Terminal 1,3.7,164,murah,,T1,1,0
34,Bangi Café,Food & Beverage,Boarding Lounge Terminal 1,3.1,91,sedang,,T1,1,0
35,Starbucks,Food & Beverage,Boarding Lounge Terminal 1,4.5,179,sedang,,T1,1,0
36,Bakmi Gocit,Food & Beverage,Boarding Lounge Terminal 2,3.9,149,sedang,,T2,1,0
37,A&W,Food & Beverage,Boarding Lounge Terminal 1,4.2,2820,sedang,,T1,1,0
38,Subway,Food & Beverage,Boarding Lounge Terminal 1,4.4,68,sedang,,T1,1,0
39,Donatking,Food & Beverage,Boarding Lounge Terminal 1,4.2,10,murah,,T1,0,1
40,Bakso Pak Djo,Food & Beverage,Boarding Lounge Terminal 1,3.8,31,murah,,T1,0,1
41,Roti O,Food & Beverage,Boarding Lounge Terminal 1,3.7,164,murah,,T1,1,0
42,Soerabaja Café,Food & Beverage,Boarding Lounge Terminal 1,3.7,110,sedang,,T1,1,0
43,LA Café,Food & Beverage,Boarding Lounge Terminal 1,3.7,219,sedang,,T1,1,0
44,Bebek Goreng Harissa,Food & Beverage,Boarding Lounge Terminal 1,4.0,85,sedang,,T1,1,0
45,Roti O,Food & Beverage,Boarding Lounge Terminal 1,3.7,164,murah,,T1,1,0
46,A Fung,Food & Beverage,Boarding Lounge Terminal 1,3.8,18,sedang,,T1,0,1
47,Gloria Jeans Coffee,Food & Beverage,Boarding Lounge Terminal 1,4.0,203,sedang,,T1,1,0
48,Kulineri,Food & Beverage,Boarding Lounge Terminal 1,4.2,11,sedang,,T1,0,1
49,Restaurant Bangkalan,Food & Beverage,Boarding Lounge Terminal 1,3.5,210,mahal,,T1,1,0
50,Bakmi Gocit,Food & Beverage,Boarding Lounge Terminal 2,3.9,149,sedang,,T2,1,0
51,Bangi Café,Food & Beverage,Boarding Lounge Terminal 1,3.1,91,sedang,,T1,1,0
52,Majapahit Lounge,Lounge,Boarding Lounge Terminal 1,4.8,93,mahal,,T1,1,0
53,Concordia Lounge,Lounge,Boarding Lounge Terminal 1,3.7,232,mahal,,T1,1,0
54,Alfa Express,Retail,Central Lobby Terminal 1,3.8,40,murah,,T1,1,0
55,Circle-K,Retail,Lobby Arrival B Terminal 1,3.7,14,murah,,T1,0,1
56,Family Mart,Retail,Lobby Arrival B Terminal 1,4.4,17,murah,,T1,0,1
57,Bogajaya,Retail,Departure Lobby Terminal 1,3.7,68,murah,,T1,1,0
58,Bogajaya,Retail,Departure Lobby Terminal 1,3.7,68,murah,,T1,1,0
59,Alfa Express,Retail,Departure Lobby Terminal 1,4.5,4,murah,,T1,0,1
60,Sandang Pangan,Retail,Departure Lobby Terminal 1,5.0,1,sedang,,T1,0,1
61,Alfa Express,Retail,Lobby Arrival A Terminal 1,4.5,4,murah,,T1,0,1
62,Circle-K,Retail,Boarding Lounge Terminal 1,3.7,14,murah,,T1,0,1
63,Bogajaya,Retail,Boarding Lounge Terminal 1,3.7,68,murah,,T1,1,0
64,Polo,Retail,Boarding Lounge Terminal 1,3.1,9,sedang,,T1,0,1
65,Beauty Center,Retail,Boarding Lounge Terminal 1,5.0,1,sedang,,T1,0,1
66,Polo,Retail,Boarding Lounge Terminal 1,3.1,9,sedang,,T1,0,1
67,Bogajaya,Retail,Boarding Lounge Terminal 1,3.7,68,murah,,T1,1,0
68,Periplus,Retail,Boarding Lounge Terminal 2,4.3,14,sedang,,T2,0,1
69,Batik Keris,Retail,Boarding Lounge Terminal 1,4.8,5,mahal,,T1,0,1
70,Bogajaya,Retail,Boarding Lounge Terminal 1,3.7,68,murah,,T1,1,0
71,circle K,Retail,Boarding Lounge Terminal 1,3.7,14,murah,,T1,0,1
72,Alfa Express,Retail,Boarding Lounge Terminal 1,3.8,40,murah,,T1,1,0
73,Circle K,Retail,Non Terminal 1,3.7,14,murah,,T1,0,1
74,Bonbon Voyage,Retail,Central Lobby Terminal 2,4.8,8,sedang,,T2,0,1
75,Oldtown White Coffee,Food & Beverage,Central Lobby Terminal 2,3.7,9,sedang,,T2,0,1
76,Bakmi Gocit,Food & Beverage,Central Lobby Terminal 2,3.9,149,sedang,,T2,1,0
77,Bebek Pak Qomar & Rawon,Food & Beverage,Central Lobby Terminal 2,4.2,10,sedang,,T2,0,1
78,Duty Free,Retail,Boarding Lounge Terminal 2,3.5,6,sedang,,T2,0,1
79,Bonbon Voyage,Retail,Boarding Lounge Terminal 2,4.8,8,sedang,,T2,0,1
80,Polo,Retail,Boarding Lounge Terminal 2,3.1,9,sedang,,T2,0,1
81,Oldtown White Coffee,Food & Beverage,Boarding Lounge Terminal 2,3.7,9,sedang,,T2,0,1
82,IASH Lounge,Lounge,Boarding Lounge Terminal 2,4.8,157,mahal,,T2,1,0
83,Singosari Lounge,Lounge,Boarding Lounge Terminal 1,4.1,645,mahal,,T1,1,0
84,Graha Amukti Praja Juanda,Lounge,Departure Lobby Terminal 1,4.8,157,mahal,,T1,1,0
85,Kantin International Juanda,Food & Beverage,Departure Lobby Terminal 1,4.5,30,sedang,,T1,0,1
86,Trowulan,Lounge,Departure Lobby Terminal 1,4.4,135,mahal,,T1,1,0
87,Donut King Juanda,Food & Beverage,Boarding Lounge Terminal 1,4.2,10,sedang,,T1,0,1
88,Hisana Fried Chicken,Food & Beverage,Central Lobby Terminal 2,4.3,3,sedang,,T2,0,1
89,Roti O,Food & Beverage,Boarding Lounge Terminal 2,2.9,43,murah,,T2,1,0
90,Soerabaja Café,Food & Beverage,Boarding Lounge Terminal 2,3.6,17,sedang,,T2,0,1
91,Warung MJ,Food & Beverage,Non Terminal 2,4.1,210,sedang,,T2,1,0
92,ANGKRINGAN T2 KOPIKU,Food & Beverage,Non Terminal 2,3.8,4,sedang,,T2,0,1
93,Depot Cak Mat,Food & Beverage,Non Terminal 2,4.1,196,sedang,,T2,1,0
94,Singgalang,Food & Beverage,Boarding Lounge Terminal 1,4.4,9,sedang,,T1,0,1
95,Uncle Wang Singapore Chicken Rice,Food & Beverage,Arrival Lobby Terminal 1,4.2,5,mahal,,T1,0,1
96,Ho Yoe,Food & Beverage,Boarding Lounge Terminal 1,4.2,6,sedang,,T1,0,1
97,Bank Mandiri,Services,Baggage Claim B Terminal 1,4.2,53,non_applicable,,T1,1,0
98,Bank Jatim,Services,Baggage Claim B Terminal 1,4.7,21,non_applicable,,T1,0,1
99,Bank BNI,Services,Baggage Claim B Terminal 1,4.1,17,non_applicable,,T1,0,1
100,Bank Mandiri,Services,Baggage Claim A Terminal 1,4.8,120,non_applicable,,T1,1,0
101,Bank BRI,Services,Non Terminal 2,4.0,1,non_applicable,,T2,0,1
102,Damri Bandara Juanda,Services,Arrival Lobby Terminal 1,2.7,79,non_applicable,,T1,1,0
103,Lion Air Flops,Services,Arrival Lobby Terminal 1,3.6,133,non_applicable,,T1,1,0
104,Surabaya Patata Bandara Juanda,Services,Arrival Lobby Terminal 2,4.6,225,non_applicable,,T2,1,0
105,Transportasi Travel,Services,Arrival Lobby Terminal 1,4.1,14,non_applicable,,T1,0,1
106,Kantin Juanda t1,Food & Beverage,Non Terminal 1,4.2,939,sedang,,T1,1,0
107,Kantin Juanda T2,Food & Beverage,Non Terminal 2,3.9,15,sedang,,T2,0,1
108,Baso A Fung Juanda T1,Food & Beverage,Boarding Lounge Terminal 1,3.8,18,mahal,,T1,0,1
109,KCP Bank Mandiri,Services,Arrival Lobby Terminal 1,4.8,120,non_applicable,,T1,1,0
110,Bank BCA,Services,Boarding Lounge Terminal 1,4.7,10,non_applicable,,T1,0,1
111,KCP Bank Mandiri,Services,Central Lobby Terminal 1,4.7,12,non_applicable,,T1,0,1
112,Bank CIMB Niaga,Services,Central Lobby Terminal 1,4.3,3,non_applicable,,T1,0,1
113,Bank BSI,Services,Boarding Lounge Terminal 1,5.0,4,non_applicable,,T1,0,1
114,INDOCEV,Services,Central Lobby Terminal 2,2.2,10,non_applicable,,T2,0,1
115,Aroma Padang Juanda,Food & Beverage,Boarding Lounge Terminal 1,4.7,19,sedang,,T1,0,1
116,Gift Shop,Retail,Boarding Lounge Terminal 1,4.5,4,sedang,,T1,0,1
